20590,38912,3891200,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,長野県,上水内郡飯綱町,以下に掲載がない場合,0,0,0,0,0,0
20590,38912,3891203,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｱｶｼｵ,長野県,上水内郡飯綱町,赤塩,0,0,0,0,0,0
20590,38912,3891201,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｲﾓｶﾞﾜ,長野県,上水内郡飯綱町,芋川,0,0,0,0,0,0
20590,38912,3891226,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｶﾜｶﾐ,長野県,上水内郡飯綱町,川上,0,0,0,0,0,0
20590,38912,3891205,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｶﾜﾀﾆ,長野県,上水内郡飯綱町,川谷,0,0,0,0,0,0
20590,38912,3891204,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｸﾗｲ,長野県,上水内郡飯綱町,倉井,0,0,0,0,0,0
20590,38912,3891214,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｸﾛｶﾜ,長野県,上水内郡飯綱町,黒川,0,0,0,0,0,0
20590,38912,3891227,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｺｳｻｶ,長野県,上水内郡飯綱町,高坂,0,0,0,0,0,0
20590,38912,3891215,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｺﾀﾞﾏ,長野県,上水内郡飯綱町,小玉,0,0,0,0,0,0
20590,38912,3891225,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｻｶｸﾞﾁ,長野県,上水内郡飯綱町,坂口,0,0,0,0,0,0
20590,38912,3891224,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｼﾞｿﾞｳｸﾎﾞ,長野県,上水内郡飯綱町,地蔵久保,0,0,0,0,0,0
20590,38912,3891223,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ｿﾃﾞﾉﾔﾏ,長野県,上水内郡飯綱町,袖之山,0,0,0,0,0,0
20590,38912,3891212,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ﾄﾖﾉ,長野県,上水内郡飯綱町,豊野,0,0,0,0,0,0
20590,38912,3891202,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ﾋｶﾞｼｶｼﾜﾊﾞﾗ,長野県,上水内郡飯綱町,東柏原,0,0,0,0,0,0
20590,38912,3891213,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ﾋﾗｲﾃﾞ,長野県,上水内郡飯綱町,平出,0,0,0,0,0,0
20590,38912,3891206,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ﾌｺｳｼﾞ,長野県,上水内郡飯綱町,普光寺,0,0,0,0,0,0
20590,38912,3891221,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ﾌﾙﾏﾁ,長野県,上水内郡飯綱町,古町,0,0,0,0,0,0
20590,38912,3891211,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ﾑﾚ,長野県,上水内郡飯綱町,牟礼,0,0,0,0,0,0
20590,38912,3891222,ﾅｶﾞﾉｹﾝ,ｶﾐﾐﾉﾁｸﾞﾝｲｲﾂﾞﾅﾏﾁ,ﾔﾅｷﾞｻﾄ,長野県,上水内郡飯綱町,柳里,0,0,0,0,0,0
20602,38927,3892700,ﾅｶﾞﾉｹﾝ,ｼﾓﾐﾉﾁｸﾞﾝｻｶｴﾑﾗ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,長野県,下水内郡栄村,以下に掲載がない場合,0,0,0,0,0,0
20602,38927,3892703,ﾅｶﾞﾉｹﾝ,ｼﾓﾐﾉﾁｸﾞﾝｻｶｴﾑﾗ,ｻｶｲ(ｿﾉﾀ),長野県,下水内郡栄村,堺（その他）,1,0,0,0,0,0
20602,38927,3892701,ﾅｶﾞﾉｹﾝ,ｼﾓﾐﾉﾁｸﾞﾝｻｶｴﾑﾗ,ﾄﾖｻｶｴ,長野県,下水内郡栄村,豊栄,0,0,0,0,0,0
20602,38927,3892702,ﾅｶﾞﾉｹﾝ,ｼﾓﾐﾉﾁｸﾞﾝｻｶｴﾑﾗ,ﾎｸｼﾝ,長野県,下水内郡栄村,北信,0,0,0,0,0,0
